((28, 226267))	329214	340354	436454	200169	401158	425499	95543	268374	86866	340704	143259	388678	324776	238334	253382	203950	392392	330723	395754	373988	74689	272396	194543	245494	415418	274771	194402	171864	144295	437611	377962	392636	319030	238452	70567	131845	278784	205164	401747	418889	167898	304292	32508	123512	120307	148010	427452	306800	391397	209160
((28, 372144))	262134	274771	241533	86497	391755	280566	347815	170942	144295	401747	281432	330723	361418	194402	437611	32508	268374	401857	429117	377962	456431	447342	356490	167898	340704	205164	30324	329378	340354	93046	171864	99334	392635	238452	115628	33519	338585	306800	231520	277786	304292	344380	121651	453410	212306	172830	427452	285107	149710	373988
((28, 3060))	121651	222315	453410	70241	167898	32508	285107	147671	53086	91039	238334	401857	70567	392635	306800	148010	101253	313296	373988	456192	225778	391397	401747	88057	367221	197821	418889	437611	61855	431502	447342	86497	319030	253382	74689	80130	131845	347815	281882	431470	120307	262134	324776	278784	402495	213027	425499	356490	277786	281432
((28, 388926))	344380	148010	338585	330723	285107	456192	425499	194543	391755	53086	281882	272396	272003	431502	402495	238334	123512	171864	347815	231520	120307	167898	367221	115628	170942	203417	91039	197821	74689	277786	443471	203950	375284	356490	222315	86497	64395	33519	297069	281432	253787	340704	392392	95543	200169	456431	392635	392636	361418	274771
((28, 119156))	436454	95543	91039	453410	443471	203950	80130	88057	377962	306800	170942	32508	401731	447342	70241	361418	238452	143259	93046	64395	372945	274771	418889	224804	30324	203417	144295	330723	373988	222315	382319	99334	173758	285107	123512	70567	356490	277786	281882	297069	427452	429117	194543	148010	280566	171864	194402	338585	131845	209160
((28, 307056))	115628	401158	143259	70241	253787	385770	356490	167898	121651	86866	319030	272003	238334	101253	313296	382319	344380	281432	280566	391755	30324	170942	238452	401747	277786	372945	19771	278784	281882	200169	373988	197821	347815	53086	144295	436454	297069	392636	443471	209160	418889	375284	203950	391397	212306	401857	388678	148010	172830	429117
((28, 274725))	402495	319030	194543	93046	86866	447342	144295	88057	392635	80130	121651	253787	253382	70241	172830	281432	330723	373988	425499	272003	285107	456192	74689	401747	274771	91039	30324	203950	245494	375284	33519	241533	453410	212306	436454	224804	213027	170942	418889	392392	401158	443471	297069	377962	238452	356490	431502	344380	143259	171864
((28, 270454))	19771	280566	313296	209160	281882	278784	395754	88319	447342	388678	224804	297069	437611	148010	200169	170942	418889	367221	372945	101253	147671	329378	123894	194402	203950	88057	347815	401158	456192	33519	415418	171864	121651	123512	203417	427452	340354	285107	431470	131845	361418	30324	70241	344380	277786	99334	401857	225778	120307	272003
((28, 351323))	313296	436454	123894	367221	297069	340704	401158	70567	86866	144295	382319	231520	245494	373988	64395	388678	147671	425499	392635	415418	319030	253382	356490	431470	173758	306800	402495	330723	285107	391755	392392	205164	213027	447342	238452	401747	143259	347815	272003	88319	375284	338585	95543	274771	372945	91039	61855	222315	200169	194543
((28, 57040))	392635	203417	101253	268374	297069	272396	280566	238452	456192	93046	30324	262134	120307	149710	401857	148010	170942	329378	203950	338585	401731	173758	91039	277786	373988	453410	231520	319030	447342	131845	53086	367221	33519	391755	99334	121651	95543	361418	115628	281882	143259	167898	32508	304292	70567	86866	427452	385770	418889	64395
((28, 337800))	64395	131845	447342	392392	377962	281882	427452	367221	70241	222315	123894	456431	297069	88057	375284	30324	231520	144295	213027	19771	402495	415418	147671	436454	101253	86497	170942	32508	272003	373988	281432	329214	74689	285107	173758	212306	274771	401857	121651	443471	431502	385770	401158	61855	99334	88319	338585	268374	429117	123512
((28, 23739))	197821	241533	431470	456192	203950	401857	388678	281432	285107	347815	101253	340354	372945	436454	149710	329214	253382	319030	238334	277786	213027	274771	313296	53086	70241	95543	30324	194543	373988	447342	329378	280566	297069	123894	173758	456431	209160	212306	338585	88319	120307	86497	453410	367221	278784	272003	80130	225778	262134	131845
((28, 414768))	30324	268374	329378	437611	224804	95543	88319	171864	203417	401158	86866	253382	453410	32508	262134	372945	213027	148010	281882	272396	431470	402495	70567	431502	74689	306800	147671	115628	392392	194402	149710	225778	93046	88057	427452	436454	281432	373988	429117	70241	347815	101253	172830	456431	200169	238334	144295	80130	274771	340354
((28, 205851))	86866	231520	392636	120307	401747	347815	213027	280566	245494	33519	203417	297069	115628	203950	313296	262134	340704	95543	222315	367221	86497	427452	30324	144295	241533	356490	375284	253382	32508	329214	361418	377962	91039	238334	443471	391755	431502	319030	401158	19771	272396	437611	224804	278784	88319	212306	149710	88057	101253	418889
((28, 106327))	209160	330723	203417	340704	143259	80130	205164	30324	241533	115628	340354	289174	172830	121651	338585	238452	437611	391397	392635	304292	194543	281882	401857	147671	402495	272396	436454	280566	171864	447342	274771	415418	194402	367221	99334	131845	385770	197821	453410	377962	88057	388678	347815	375284	238334	391755	431502	86497	203950	418889
((28, 312769))	209160	401857	431502	121651	425499	401158	377962	329378	171864	170942	289174	324776	262134	274771	367221	427452	402495	61855	225778	382319	194402	395754	447342	93046	272003	330723	437611	86497	120307	338585	456431	253787	88057	372945	131845	306800	241533	297069	80130	391397	70567	101253	304292	33519	373988	278784	194543	167898	268374	313296
((28, 408507))	120307	123894	431470	88319	401731	209160	347815	274771	278784	391397	453410	241533	277786	401747	172830	99334	392635	289174	245494	402495	401158	238334	32508	70241	224804	361418	70567	443471	456431	281882	388678	272003	95543	197821	147671	319030	19771	143259	377962	401857	170942	213027	391755	123512	329214	33519	268374	456192	238452	253787
((28, 378831))	278784	402495	401857	429117	61855	456431	88057	281882	272396	456192	241533	120307	224804	33519	391755	253382	93046	147671	74689	91039	427452	95543	304292	197821	431502	245494	173758	415418	148010	344380	19771	274771	401747	356490	375284	170942	167898	272003	361418	340354	213027	437611	367221	203417	262134	32508	53086	30324	443471	70567
((28, 80352))	91039	70241	304292	194402	401731	173758	324776	401857	200169	209160	203417	61855	330723	241533	53086	245494	115628	101253	120307	197821	392392	373988	392635	147671	268374	95543	297069	443471	436454	238452	372945	253787	131845	306800	431470	391397	278784	222315	123512	425499	377962	375284	144295	86497	347815	402495	99334	429117	391755	285107
((28, 189738))	86497	338585	121651	143259	91039	93046	319030	238452	224804	272003	194543	392636	272396	274771	144295	203950	344380	415418	253382	115628	418889	203417	131845	277786	329214	278784	385770	212306	361418	88319	289174	61855	70567	443471	225778	313296	149710	388678	402495	268374	340354	281882	281432	391755	241533	330723	456192	86866	30324	32508
((28, 372827))	280566	395754	338585	194402	95543	205164	401857	32508	415418	431502	344380	425499	224804	443471	329214	272003	253382	53086	429117	453410	456431	392636	329378	285107	86497	418889	427452	382319	167898	74689	115628	281432	61855	361418	225778	238452	88319	253787	447342	222315	388678	340704	402495	86866	330723	144295	392392	64395	93046	375284
((28, 92687))	306800	203950	200169	224804	281432	373988	212306	30324	225778	385770	401158	173758	453410	313296	330723	149710	209160	356490	64395	443471	213027	304292	329214	86866	278784	344380	231520	197821	70567	367221	91039	297069	427452	402495	280566	392636	148010	171864	436454	431470	80130	121651	143259	115628	123894	88319	19771	123512	253787	167898
((28, 55440))	304292	61855	95543	86497	241533	123894	391397	101253	313296	209160	418889	262134	338585	437611	205164	268374	401857	447342	213027	238334	120307	225778	131845	382319	425499	245494	173758	203417	402495	395754	167898	30324	32508	148010	33519	212306	392392	147671	385770	170942	289174	274771	172830	143259	277786	401747	194543	373988	415418	281432
((28, 195125))	91039	329214	324776	213027	194402	453410	392635	241533	415418	340354	222315	319030	388678	313296	99334	281432	203950	170942	277786	171864	278784	443471	456431	131845	32508	200169	431470	272396	209160	30324	167898	245494	456192	437611	172830	306800	74689	88057	93046	401857	61855	121651	391397	329378	70241	395754	280566	120307	285107	347815
((28, 336059))	361418	304292	425499	101253	436454	391397	30324	131845	148010	241533	313296	231520	429117	392636	392392	340354	330723	99334	205164	377962	401731	278784	253382	272003	194402	319030	297069	382319	431502	456431	167898	289174	281882	453410	340704	123512	88319	197821	392635	329378	253787	272396	388678	19771	431470	262134	437611	120307	80130	70241
((28, 223184))	262134	306800	436454	401857	297069	88057	340704	93046	131845	212306	367221	203950	330723	224804	200169	101253	456192	30324	453410	391397	238334	197821	80130	319030	253382	274771	194543	144295	377962	33519	340354	173758	395754	431502	115628	167898	388678	382319	278784	74689	391755	402495	53086	272396	304292	194402	61855	281882	313296	338585
((28, 379106))	385770	91039	74689	375284	93046	344380	80130	313296	167898	253787	272003	274771	415418	101253	306800	121651	33519	88319	123512	172830	330723	437611	241533	99334	245494	213027	391755	319030	456192	224804	324776	401747	278784	212306	361418	222315	356490	144295	427452	456431	194402	447342	395754	61855	272396	194543	418889	277786	431470	391397
((28, 249156))	429117	203950	194543	340704	173758	209160	222315	115628	95543	443471	91039	375284	253382	170942	123512	436454	431470	415418	388678	147671	392635	278784	385770	88057	53086	64395	391755	241533	86866	272003	361418	171864	93046	144295	344380	340354	86497	224804	281882	197821	280566	382319	297069	123894	143259	61855	70241	33519	456431	231520
((28, 370034))	86497	453410	330723	70241	262134	88057	53086	285107	197821	209160	431502	344380	203950	443471	225778	395754	147671	144295	392392	329214	392635	170942	205164	224804	289174	382319	93046	64395	95543	30324	61855	297069	324776	429117	80130	143259	340354	373988	194543	212306	402495	356490	278784	123894	88319	391755	253787	172830	313296	86866
((28, 410205))	238334	173758	86497	203417	170942	209160	88057	95543	418889	222315	200169	347815	382319	304292	19771	101253	278784	395754	330723	344380	121651	64395	167898	86866	203950	33519	74689	272396	401747	253787	313296	456431	319030	212306	427452	443471	131845	213027	373988	402495	143259	172830	401857	437611	385770	205164	415418	377962	425499	340704
((28, 419435))	456192	88057	171864	53086	209160	377962	392635	391397	367221	306800	95543	241533	456431	324776	238334	431502	131845	70241	437611	231520	88319	385770	388678	427452	268374	281432	194543	61855	340354	123894	453410	297069	329214	277786	395754	203417	93046	64395	447342	224804	205164	33519	225778	19771	272396	281882	372945	70567	272003	280566
((28, 409907))	30324	437611	101253	231520	306800	375284	382319	456192	340704	121651	222315	86497	64395	425499	149710	329214	200169	131845	170942	33519	392392	401158	443471	171864	313296	88057	245494	391755	436454	53086	225778	340354	392636	212306	281882	392635	70241	262134	401747	86866	401731	329378	253382	167898	172830	415418	173758	304292	372945	93046
((28, 252804))	401857	61855	253787	144295	395754	205164	197821	91039	391397	225778	313296	120307	147671	319030	143259	70567	392635	425499	324776	262134	274771	453410	70241	418889	101253	19771	88057	340354	245494	344380	436454	281882	392636	53086	330723	456431	74689	131845	121651	329378	241533	340704	375284	456192	88319	329214	86866	222315	304292	289174
((28, 135641))	415418	425499	377962	431502	61855	170942	64395	338585	401747	401857	88319	209160	86497	121651	453410	340354	171864	456431	437611	344380	101253	427452	456192	272003	385770	306800	33519	443471	347815	274771	392635	213027	238334	281882	70567	99334	225778	429117	340704	395754	367221	402495	231520	313296	304292	262134	436454	222315	32508	241533
((28, 371173))	225778	402495	143259	456192	372945	391397	149710	70567	95543	213027	338585	456431	268374	205164	262134	415418	70241	437611	172830	453410	231520	347815	373988	278784	431470	80130	377962	238334	330723	285107	375284	253382	33519	329378	392392	147671	340704	443471	86866	91039	391755	324776	356490	401731	297069	395754	120307	200169	32508	115628
((28, 305548))	285107	297069	224804	329378	262134	70567	88057	375284	392635	361418	19771	372945	385770	330723	344380	197821	149710	241533	203950	377962	373988	425499	268374	170942	222315	194543	436454	93046	172830	429117	101253	427452	340704	148010	245494	86866	356490	281432	173758	95543	213027	64395	391397	281882	338585	99334	306800	313296	144295	209160
((28, 385889))	167898	388678	436454	74689	238334	377962	329378	344380	93046	306800	241533	225778	143259	272396	147671	338585	401857	172830	274771	245494	278784	86866	415418	194543	281432	213027	425499	356490	64395	385770	101253	80130	212306	340704	280566	171864	392636	429117	382319	95543	99334	392635	281882	391397	431502	115628	401731	456431	224804	253382
((28, 305821))	280566	431470	274771	340704	329378	401731	167898	88057	74689	123894	281882	253787	120307	373988	375284	86866	425499	319030	32508	338585	238452	95543	453410	392392	456431	392636	231520	385770	443471	372945	281432	222315	285107	297069	172830	382319	203417	144295	289174	388678	19771	88319	392635	253382	197821	329214	313296	272396	367221	212306
((28, 77227))	338585	329214	456431	241533	194402	429117	401731	436454	373988	194543	203417	171864	392392	375284	64395	437611	281882	238334	340354	456192	143259	80130	278784	431502	33519	391397	200169	285107	340704	277786	306800	245494	388678	391755	347815	372945	313296	344380	53086	281432	329378	86497	427452	149710	253787	209160	197821	170942	382319	225778
